Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.044000,-1.853200,0.396981,1.646949,2.397008,1.521906,-3.227990,-0.103115,1.021963,1.521903,1.896874,-2.228186,-0.103156,1.896971,1.021858,0.521968,-0.978178,-0.977798,1.146837,-2.728060,-2.790566,0.000000
0.048000,-1.828087,0.171911,1.671810,2.296940,1.671836,-3.203048,-0.328051,0.796987,2.046978,2.421755,-1.953228,-0.452986,1.671971,1.296844,0.547008,-1.328251,-1.203482,1.171654,-2.703112,-2.765618,0.000000
0.052000,-1.578233,-0.078233,1.671810,1.922021,1.671836,-2.953177,-0.578042,0.546898,2.296874,2.796796,-1.703291,-0.828225,1.296971,1.546830,0.671959,-1.578064,-1.328072,1.171654,-2.453139,-2.515645,0.000000
0.056000,-1.490592,-0.365544,1.509350,1.509477,1.634354,-2.490622,-0.865615,0.384530,2.509522,3.009216,-1.365646,-1.115773,0.759471,1.634325,0.884302,-1.740538,-1.365804,1.009060,-1.990738,-2.053243,0.000000
0.060000,-1.259446,-0.634271,1.240554,0.865577,1.365542,-2.009473,-1.134258,0.115521,2.615621,3.115867,-1.134272,-1.384421,0.365721,1.740649,1.240744,-1.759441,-1.259725,0.740352,-1.384330,-1.446836,0.000000
0.064000,-1.171805,-0.796805,0.953049,0.328148,1.078268,-1.546918,-1.421831,-0.046847,2.453087,3.077966,-0.922000,-1.546787,-0.046779,1.703151,1.703234,-1.671863,-1.046856,0.327876,-0.671956,-0.734461,0.000000
0.068000,-0.971922,-0.972024,0.653237,-0.221822,0.778127,-1.097059,-1.721932,-0.221944,2.278137,3.028166,-0.846938,-1.721857,-0.346779,1.653153,2.153205,-1.471822,-0.846801,-0.096580,0.028067,-0.034437,0.000000
0.072000,-0.834310,-1.084411,0.290657,-0.584466,0.415608,-0.709329,-1.834400,-0.459305,1.915596,2.790626,-0.959397,-1.709462,-0.584481,1.415666,2.790725,-1.209327,-0.459506,-0.459421,0.665598,0.603094,0.000000
0.076000,-0.753075,-1.128068,-0.003247,-0.753113,0.121901,-0.502993,-1.878107,-0.502993,1.621906,2.621835,-1.128085,-1.753152,-0.753231,1.246846,3.246833,-1.003064,-0.128455,-0.752946,1.121824,1.059320,0.000000
0.080000,-0.609313,-1.109485,-0.359427,-0.859317,0.015607,-0.359238,-1.859455,-0.484417,1.140625,2.390465,-1.234355,-1.734251,-0.859481,1.015688,3.640589,-0.734348,0.140658,-0.859060,1.390570,1.328066,0.000000
0.084000,-0.540636,-1.040754,-0.540594,-0.665587,-0.040617,-0.415470,-1.790693,-0.415616,0.709458,2.084615,-1.540791,-1.665772,-0.790731,0.709375,3.959472,-0.540528,0.459606,-0.790599,1.459485,1.396982,0.000000
0.088000,-0.378167,-1.002997,-0.753023,-0.503078,-0.003134,-0.378284,-1.503120,-0.378120,0.371975,1.747034,-1.628229,-1.503097,-0.878231,0.496887,3.871834,-0.378054,0.621928,-0.503065,1.371797,1.309293,0.000000
0.092000,-0.134463,-0.759343,-0.884467,-0.384331,0.115747,-0.384180,-1.134258,-0.259440,-0.134364,1.365823,-1.634416,-1.384421,-0.884481,0.240572,3.615795,-0.384275,0.740822,-0.134233,1.240635,1.178131,0.000000
